outcome,scale_name,Maps,Tech,Politics
biodiversity,farm,0,0,0
gender,farm,0,0,0
resilience,farm,0,0,0
income,farm,0,0,0
biodiversity,landscape,0,1,1
gender,landscape,1,0,0
resilience,landscape,1,0,0
income,landscape,0,0,0
biodiversity,national,0,1,1
gender,national,0,0,0
resilience,national,1,1,1
income,national,0,0,0
biodiversity,international,0,1,1
gender,international,0,0,0
resilience,international,1,0,0
income,international,0,0,0
biodiversity,farm,0,0,0
gender,farm,0,0,0
resilience,farm,0,0,0
income,farm,0,0,0
biodiversity,landscape,0,1,1
gender,landscape,1,0,0
resilience,landscape,0,0,0
income,landscape,0,0,0
biodiversity,national,0,0,0
gender,national,0,0,0
resilience,national,1,0,0
income,national,1,0,0
biodiversity,international,0,1,1
gender,international,0,0,0
resilience,international,1,0,0
income,international,1,1,1
